1,-26.160658889346617
2,-28.801333083046806
3,-39.35955588022866
4,-17.07037968105739
5,-49.60137854682076
6,-41.719235420227065
7,-47.71711211734349
8,-55.254540019565155
9,-54.62729713651872
10,-54.991290039486316
11,-51.227510293324784
12,-29.75660853915745
13,-30.703218883938266
14,-31.024171087476965
15,-50.338235643174905
16,-52.019589636060964
17,-27.59912999471029
18,-52.79829141828749
19,-38.80906629562377
20,-18.92612160576714
21,-20.44213003582426
22,-19.19633785883586
23,-53.770517561170756
24,-42.28987974590725
25,-33.84685203764172
26,-56.00196086035834
27,-39.45621686511566
28,-54.49118036693997
29,-20.57503170437284
30,-49.30729209052189
31,-40.7844647301568
32,-24.101726426018615
33,-53.62853813171385
34,-49.40949037339952
35,-30.371535672081844
36,-49.02948342429269
37,-40.479357454511856
38,-23.069290479024232
39,-38.54816060596043
40,-50.149747954474556
41,-26.58199924892849
42,-53.62086052364773
43,-35.00183423360191
44,-51.26228396097818
45,-25.23008701536391
46,-51.76181157430014
47,-55.16644509633383
48,-51.0617853800456
49,-31.882462395562065
50,-52.972148471408424
51,-27.6721135245429
52,-20.7070984310574
53,-21.647115230560317
54,-33.32085847854613
55,-54.8791589207119
56,-26.49125968085395
57,-52.477666272057405
58,-49.09948073493111
59,-43.84913192854985
60,-54.04870875676471
61,-50.21812375386559
62,-11.8074533674452
63,-54.01923486921525
64,-25.56441095140245
65,-50.603670650058305
66,-24.093537224663628
67,-54.3617658615112
68,-54.83138985104028
69,-43.541085137261284
70,-53.53663545184664
71,-35.14362902111474
72,-56.65771775775483
73,-50.26905022727116
74,-55.56683821148342
75,-56.05197048187253
76,-56.62549612257217
77,-45.535158475240095
78,-47.909285810258616
79,-44.32718568378026
80,-51.92214796278209
81,-39.43767823113334
82,-28.65160825517441
83,-30.871272563934316
84,-32.496673266092905
85,-46.098670111762125
86,-43.88031546274821
87,-48.00035683314005
88,-11.8074533674452
89,-29.742503801981616
90,-26.503895070817716
91,-32.21913290023805
92,-52.75931999418469
93,-50.02882851494684
94,-51.53381829791597
95,-13.48862695693969
96,-50.60839578840466
97,-53.345215585496646
98,-19.56692891650728
99,-36.796695868174226
100,-54.41594139734905
101,-49.50070370568167
102,-50.42068020502723
103,-30.37840424643623
104,-43.850756221347375
105,-30.15201515621611
106,-19.590896553463388
107,-30.646072281731495
108,-26.97862423790824
109,-30.22453980975681
110,-32.20822318394981
111,-49.36914677090111
112,-51.517993821038125
113,-43.60644451777139
114,-15.637113571167
115,-15.32502328024969
116,-55.56500090493097
117,-21.885610580444336
118,-49.34241135915123
119,-54.53587177064682
120,-28.071976237826906
121,-24.28673426310221
122,-32.533971998426665
