1,-37.69350020090734
2,-53.475440502166705
3,-35.24011802673339
4,-53.39266893598766
5,-15.08313760492537
6,-55.35665586259627
7,-37.48474910524153
8,-33.5410543282827
9,-41.736317846510126
10,-33.559245692359056
11,-41.743388175964355
12,-45.372571945190465
13,-27.913745827145043
14,-55.54847759670685
15,-51.333889696333195
16,-52.634515550401474
17,-5.175019992722429
18,-18.250956323411742
19,-29.023190551333972
20,-55.12411668565536
21,-24.90834299723307
22,-52.59507915708747
23,-24.88131872812906
24,-22.21581300099691
25,-53.273148960537355
26,-38.449721230400925
27,-44.2889055146111
28,-54.08672491709389
29,-16.48895804087322
30,-40.167250527275925
31,-26.89814217885331
32,-18.31534724765353
33,-55.403565724690736
34,-38.929249074723984
35,-51.543317370944486
36,-32.889465835359346
37,-49.651823255750855
38,-50.97922187381318
39,-37.837773905860054
40,-29.377134164174407
41,-51.94144884745287
42,-36.046362400054925
43,-37.02074368794758
44,-53.05188814798989
45,-44.58945878346764
46,-51.469715913136795
47,-52.52505858739213
48,-53.97535567813447
49,-55.60396819644504
50,-53.0535337130229
51,-54.72440099716186
52,-49.06249226464166
53,-48.870957268608905
54,-24.27179776297676
55,-30.034126970503056
56,-51.35630597008599
57,-24.702342775132948
58,-30.740939140319842
59,-49.139462735917824
60,-55.50975725385874
61,-28.180848916371644
62,-50.223143471611856
63,-29.698267300923664
64,-30.527399010128452
65,-22.74074565039742
66,-19.80101919174194
67,-49.47444168726602
68,-12.60742293463812
69,-45.16497389475504
70,-49.690347883436466
71,-50.337055895063614
72,-43.02380217446221
73,-38.07089993688794
74,-51.22360176510277
75,-51.3482437133789
76,-29.49821954303319
77,-20.812709808349624
78,-20.0089422861735
79,-51.55467240015663
80,-37.47327947616577
81,-35.55890162785846
82,-27.732849968804217
83,-31.45391575495402
84,-28.472476535373282
85,-25.43149794472589
86,-49.765694618225076
87,-17.77107270558675
88,-29.146768305036705
89,-52.68655485577054
90,-46.845713933308936
91,-27.071225908067476
92,-15.73382886250814
93,-22.38349522484673
94,-31.36167112986246
95,-39.72454765107899
96,-51.420099258422816
97,-45.678809589809845
98,-16.07311778598362
99,-50.88005076514346
100,-31.950431717766648
101,-51.715362177954795
102,-33.74036322699652
103,-51.98989635043675
104,-55.272603776719805
105,-54.22507063547767
106,-53.98044946458603
107,-55.126154369778085
108,-20.76293558544583
109,-20.17960664961071
110,-15.66667048136394
111,-32.03954521814981
112,-20.23400513331096
113,-33.630990611182334
114,-49.86945268842911
115,-31.956313027275932
116,-35.155223210652665
117,-15.51062509748671
118,-29.526481522454162
119,-28.56839423709445
120,-14.15487681494818
121,-52.44369983673093
122,-47.97088405821059
123,-28.045330895317903
124,-33.4102767308553
125,-43.29910108778213
126,-47.57077349556823
127,-26.91117355558606
128,-34.03220436308117
129,-43.83233107460873
130,-21.706226878696
131,-50.38752243253917
132,-49.78799676895139
133,-52.063875887129036
134,-49.371337890625
135,-35.745959917704255
136,-18.41031593746608
137,-49.67862473593819
138,-52.3007512622409
139,-44.75397231843736
140,-52.48775906032983
141,-53.64629215664334
142,-53.793556690216036
143,-49.70334736506144
144,-38.89026774300466
145,-50.924198998345275
146,-20.8439558347066
147,-24.989713191986088
148,-39.86063681708444
149,-51.82055754131738
150,-54.1626521216499
151,-54.126384788089325
152,-21.043976889716248
153,-46.066922187805204
154,-53.24597597122188
155,-54.372102313571496
156,-40.68506097793576
157,-35.35837878121269
158,-41.416246996985564
159,-20.511859152052132
160,-52.21381563610501
161,-29.515253967709
162,-17.20349650912814
163,-26.587418026394303
164,-20.672570175594764
165,-51.46201748318139
166,-19.04071119096545
167,-27.472541332244887
168,-44.006144152747254
169,-19.2662445174323
170,-54.42429129282631
171,-53.64640596177841
172,-42.90969785054524
173,-55.922794342041
174,-56.182744873894585
175,-29.412442790137405
176,-46.113898754119866
177,-19.67489846547445
178,-53.654153611924876
179,-55.289493984646256
180,-53.2746886677212
181,-36.41700543297661
182,-51.560411877102304
183,-19.57097148895263
184,-54.45161628723142
185,-24.54608938429089
186,-45.64767297108966
187,-53.766636954413514
188,-55.318491088019414
189,-54.665437062581354
190,-54.53726598951551
191,-49.29141526752044
192,-52.57294469409519
193,-42.10408666398785
194,-48.850490623050234
195,-14.15487681494818
196,-46.42600324418812
197,-18.78368790944418
198,-39.28028700086805
199,-35.19354041417439
200,-53.612830744849326
201,-26.878193908267548
202,-31.702309608459444
203,-24.24000681771171
204,-39.43542011578875
205,-30.01909065246583
206,-35.453704595565824
207,-31.007144822014702
208,-25.55840370390152
209,-19.070063326093887
210,-21.718956417507613
211,-25.884053230285627
212,-26.756403764088933
213,-38.57440998819144
214,-40.11745839648777
215,-33.2929335170322
216,-23.783390839894636
217,-54.63764031728107
218,-29.100174797905833
219,-53.904454019334565
220,-52.89400757683649
221,-14.85047923194037
222,-32.23054917653402
223,-51.45534314049617
224,-35.91457107332015
225,-55.87538131078087
226,-41.49684874216714
227,-38.132357570860165
228,-37.011878013610854
229,-31.374814457363627
230,-42.06923951043025
231,-13.673819541931149
232,-29.215887599521185
233,-17.35822338528104
234,-47.1182050704956
235,-49.66736613379586
236,-24.830055978563102
237,-40.033380667368576
238,-33.657644377814414
239,-21.06083212958442
240,-24.37234195073445
241,-20.47645070817735
242,-18.45968468983966
243,-14.52566401163737
244,-28.84975412156847
245,-27.87791691886053
246,-23.926553249359117
247,-38.419371234046096
248,-48.185923788282594
249,-23.129819340176056
250,-43.88070037629867
251,-51.54400883780586
252,-50.12137185202702
253,-20.858990669250467
254,-42.72393412060211
255,-23.167829566531722
256,-15.2958754963345
257,-45.08989270528158
258,-38.599232302771696
259,-52.53003819783527
260,-37.26048469543455
261,-45.82667546802098
262,-50.328765869140646
263,-30.17352893617416
264,-39.38122124142117
265,-51.04971922768486
266,-40.14303112030025
267,-52.92366207970507
268,-53.65422768063013
269,-53.72028509775792
270,-51.763110478719106
271,-53.32823912302652
272,-54.492559274037625
273,-28.13879680633543
274,-41.550954129960786
275,-24.03206963009304
276,-31.673490259382458
277,-29.256942431131968
278,-49.678909248775895
279,-44.7360231081645
280,-31.03472375869749
281,-50.62514766057332
282,-44.02805444929332
283,-46.4187167485555
284,-50.706670390235054
285,-54.66942887836032
286,-50.2350819905599
287,-19.80690844853718
288,-31.136882252163357
289,-40.678062174055306
290,-20.74895948833889
291,-15.325432406531439
292,-43.346225950453054
293,-14.52566401163737
