1,-44.034348116980674
2,-46.10929097069632
3,-16.13179190953573
4,-41.220518377092176
5,-42.99836577309501
6,-40.433970769246415
7,-32.3577080832587
8,-46.28246445126003
9,-30.00732458962332
10,-45.249348640441895
11,-47.04839335547552
12,-44.79146999782987
13,-41.49722941716511
14,-41.64016474617852
15,-38.21266746520996
16,-31.623502731323235
17,-43.9782445695665
18,-10.90087487962511
19,-31.309320661756743
20,-35.0678679678175
21,-16.680178271399598
22,-27.487921026017943
23,-36.11818838119506
24,-34.34904082616171
25,-35.4286938773261
26,-10.98516220516629
27,-32.233962535858126
28,-29.70184437433879
29,-19.92826599544949
30,-35.80327680375841
